,Id,geometry,Nearest_Node_ID,Nearest_Cooling_Center,Cooling_Center_ID,Driving_Time_Minutes
3240,0,"POLYGON Z ((-93.55370000004768 41.56790000014007 0, -93.55399999953806 41.56760000064969 0, -93.55410000029951 41.56770000047982 0, -93.55389999970794 41.56790000014007 0, -93.55370000004768 41.56790000014007 0))",160827399.0,East Side Library,160775687.0,54.0
3241,0,"POLYGON Z ((-93.55960000026971 41.595799999311566 0, -93.55970000009984 41.595799999311566 0, -93.55970000009984 41.59589999914169 0, -93.55960000026971 41.59589999914169 0, -93.55960000026971 41.595799999311566 0))",160781685.0,East Side Library,160775687.0,32.0
3242,0,"POLYGON Z ((-93.55979999992996 41.59860000014305 0, -93.55979999992996 41.598500000312924 0, -93.55989999976009 41.598500000312924 0, -93.55989999976009 41.598500000312924 0, -93.55989999976009 41.598500000312924 0, -93.55999999959022 41.59860000014305 0, -93.55979999992996 41.59860000014305 0))",160895632.0,East Side Library,160775687.0,28.0
3243,0,"POLYGON Z ((-93.560899999924 41.59500000067055 0, -93.560899999924 41.59500000067055 0, -93.560899999924 41.59500000067055 0, -93.560899999924 41.59500000067055 0, -93.560899999924 41.59500000067055 0))",160913728.0,East Side Library,160775687.0,32.0
3244,0,"POLYGON Z ((-93.56199999991804 41.58520000055432 0, -93.56209999974817 41.58520000055432 0, -93.56209999974817 41.58530000038445 0, -93.56199999991804 41.58530000038445 0, -93.56199999991804 41.58520000055432 0))",160805704.0,East Side Library,160775687.0,50.0
3245,0,"POLYGON Z ((-93.56390000041574 41.599300000816584 0, -93.56390000041574 41.59919999912381 0, -93.56390000041574 41.59919999912381 0, -93.56390000041574 41.599300000816584 0, -93.56390000041574 41.599300000816584 0))",160895357.0,East Side Library,160775687.0,22.0
3246,0,"POLYGON Z ((-93.56589999981225 41.59429999999702 0, -93.56589999981225 41.59420000016689 0, -93.56610000040382 41.59420000016689 0, -93.56610000040382 41.59429999999702 0, -93.56589999981225 41.59429999999702 0))",160913719.0,East Side Library,160775687.0,28.0
3247,0,"POLYGON Z ((-93.56730000022799 41.59329999983311 0, -93.56730000022799 41.59310000017285 0, -93.56740000005811 41.59310000017285 0, -93.56740000005811 41.59320000000298 0, -93.56740000005811 41.59320000000298 0, -93.56740000005811 41.59329999983311 0, -93.56730000022799 41.59329999983311 0))",160932680.0,East Side Library,160775687.0,28.0
3248,0,"POLYGON Z ((-93.56940000038594 41.5945999994874 0, -93.56950000021607 41.5945999994874 0, -93.56950000021607 41.594799999147654 0, -93.56940000038594 41.594799999147654 0, -93.56940000038594 41.5945999994874 0))",160913712.0,East Side Library,160775687.0,28.0
3249,0,"POLYGON Z ((-93.56979999970645 41.593699999153614 0, -93.56989999953657 41.593699999153614 0, -93.56989999953657 41.593800000846386 0, -93.56979999970645 41.593800000846386 0, -93.56979999970645 41.593699999153614 0))",160932677.0,East Side Library,160775687.0,30.0
3250,0,"POLYGON Z ((-93.56979999970645 41.596599999815226 0, -93.57000000029802 41.596599999815226 0, -93.57000000029802 41.59669999964535 0, -93.56979999970645 41.59669999964535 0, -93.56979999970645 41.596599999815226 0))",160964077.0,East Side Library,160775687.0,24.0
3251,0,"POLYGON Z ((-93.57079999987036 41.59620000049472 0, -93.57089999970049 41.59620000049472 0, -93.57089999970049 41.596300000324845 0, -93.57079999987036 41.596300000324845 0, -93.57079999987036 41.59620000049472 0))",160964077.0,East Side Library,160775687.0,24.0
3252,0,"POLYGON Z ((-93.57170000020415 41.59569999948144 0, -93.57170000020415 41.59569999948144 0, -93.57180000003427 41.59569999948144 0, -93.57180000003427 41.59569999948144 0, -93.57170000020415 41.59569999948144 0))",160927654.0,East Side Library,160775687.0,28.0
3253,0,"POLYGON Z ((-93.57870000042021 41.595200000330806 0, -93.57870000042021 41.59510000050068 0, -93.57880000025034 41.59510000050068 0, -93.57880000025034 41.595200000330806 0, -93.57870000042021 41.595200000330806 0))",160908772.0,East Side Library,160775687.0,34.0
3254,0,"POLYGON Z ((-93.5800000000745 41.59830000065267 0, -93.58009999990463 41.59830000065267 0, -93.58009999990463 41.5984000004828 0, -93.5800000000745 41.5984000004828 0, -93.5800000000745 41.59830000065267 0))",160865365.0,East Side Library,160775687.0,34.0
3255,0,"POLYGON Z ((-93.58110000006855 41.5945999994874 0, -93.58110000006855 41.59449999965727 0, -93.58119999989867 41.59449999965727 0, -93.58119999989867 41.5945999994874 0, -93.58110000006855 41.5945999994874 0))",160865379.0,East Side Library,160775687.0,36.0
3256,0,"POLYGON Z ((-93.53070000000298 41.59589999914169 0, -93.53070000000298 41.59589999914169 0, -93.53060000017285 41.59589999914169 0, -93.53060000017285 41.595799999311566 0, -93.53100000042468 41.595799999311566 0, -93.53100000042468 41.59589999914169 0, -93.5307999998331 41.59589999914169 0, -93.5307999998331 41.59589999914169 0, -93.53070000000298 41.59589999914169 0))",160849555.0,Pleasant Hill Public Library,160818817.0,20.0
3257,0,"POLYGON Z ((-93.53160000033677 41.59789999946952 0, -93.5317000001669 41.59779999963939 0, -93.53179999999702 41.59789999946952 0, -93.53160000033677 41.59789999946952 0, -93.53160000033677 41.59789999946952 0))",160946430.0,Pleasant Hill Public Library,160818817.0,16.0
3258,0,"POLYGON Z ((-93.56030000001192 41.59219999983907 0, -93.56030000001192 41.59210000000894 0, -93.56039999984205 41.59210000000894 0, -93.56039999984205 41.59219999983907 0, -93.56030000001192 41.59219999983907 0))",160974515.0,East Side Library,160775687.0,36.0
3259,0,"POLYGON Z ((-93.56070000026375 41.596599999815226 0, -93.56070000026375 41.5964999999851 0, -93.56080000009388 41.5964999999851 0, -93.56080000009388 41.596599999815226 0, -93.56070000026375 41.596599999815226 0))",160964088.0,East Side Library,160775687.0,28.0
3260,0,"POLYGON Z ((-93.56130000017583 41.5812999997288 0, -93.56149999983609 41.5812999997288 0, -93.56149999983609 41.581399999558926 0, -93.56149999983609 41.581399999558926 0, -93.56149999983609 41.581399999558926 0, -93.56130000017583 41.581399999558926 0, -93.56130000017583 41.5812999997288 0))",160859567.0,East Side Library,160775687.0,52.0
3261,0,"POLYGON Z ((-93.56159999966621 41.59329999983311 0, -93.56159999966621 41.59329999983311 0, -93.56170000042766 41.59329999983311 0, -93.56170000042766 41.593399999663234 0, -93.56159999966621 41.59329999983311 0))",160932692.0,East Side Library,160775687.0,34.0
3262,0,"POLYGON Z ((-93.56190000008792 41.599300000816584 0, -93.56209999974817 41.599300000816584 0, -93.56209999974817 41.599300000816584 0, -93.56199999991804 41.599300000816584 0, -93.56199999991804 41.599300000816584 0, -93.56190000008792 41.599300000816584 0, -93.56190000008792 41.599300000816584 0))",160910825.0,East Side Library,160775687.0,30.0
3263,0,"POLYGON Z ((-93.56230000033975 41.58400000073016 0, -93.56230000033975 41.58390000090003 0, -93.56240000016987 41.58390000090003 0, -93.56240000016987 41.58400000073016 0, -93.56230000033975 41.58400000073016 0))",160859565.0,East Side Library,160775687.0,50.0
3264,0,"POLYGON Z ((-93.56400000024587 41.592000000178814 0, -93.564100000076 41.592000000178814 0, -93.564100000076 41.59210000000894 0, -93.56400000024587 41.59210000000894 0, -93.56400000024587 41.592000000178814 0))",160972041.0,East Side Library,160775687.0,34.0
3265,0,"POLYGON Z ((-93.56549999956042 41.58530000038445 0, -93.56549999956042 41.58520000055432 0, -93.56560000032187 41.58520000055432 0, -93.56560000032187 41.58530000038445 0, -93.56549999956042 41.58530000038445 0))",160802045.0,East Side Library,160775687.0,54.0
3266,0,"POLYGON Z ((-93.56570000015199 41.59669999964535 0, -93.56579999998212 41.59669999964535 0, -93.56579999998212 41.59679999947548 0, -93.56570000015199 41.59679999947548 0, -93.56570000015199 41.59669999964535 0))",160964082.0,East Side Library,160775687.0,24.0
3267,0,"POLYGON Z ((-93.56689999997616 41.581100000068545 0, -93.56699999980628 41.581100000068545 0, -93.56699999980628 41.58119999989867 0, -93.56689999997616 41.58119999989867 0, -93.56689999997616 41.581100000068545 0))",160846398.0,East Side Library,160775687.0,62.00000000000001
3268,0,"POLYGON Z ((-93.56749999988824 41.58019999973476 0, -93.56759999971837 41.58019999973476 0, -93.56759999971837 41.580299999564886 0, -93.56749999988824 41.580299999564886 0, -93.56749999988824 41.58019999973476 0))",160849346.0,East Side Library,160775687.0,60.0
3269,0,"POLYGON Z ((-93.56989999953657 41.599099999293685 0, -93.56989999953657 41.59899999946356 0, -93.57000000029802 41.59899999946356 0, -93.57000000029802 41.599099999293685 0, -93.56989999953657 41.599099999293685 0))",160895343.0,East Side Library,160775687.0,22.0
3270,0,"POLYGON Z ((-93.57110000029206 41.592599999159575 0, -93.57110000029206 41.59249999932945 0, -93.57120000012219 41.59249999932945 0, -93.57120000012219 41.592599999159575 0, -93.57110000029206 41.592599999159575 0))",160970051.0,East Side Library,160775687.0,32.0
3271,0,"POLYGON Z ((-93.57170000020415 41.59349999949336 0, -93.57180000003427 41.59349999949336 0, -93.57180000003427 41.59359999932349 0, -93.57170000020415 41.59359999932349 0, -93.57170000020415 41.59349999949336 0))",160932673.0,East Side Library,160775687.0,32.0
3272,0,"POLYGON Z ((-93.57450000010431 41.59469999931753 0, -93.57450000010431 41.59449999965727 0, -93.57459999993443 41.59449999965727 0, -93.57459999993443 41.59469999931753 0, -93.57450000010431 41.59469999931753 0))",160853991.0,East Side Library,160775687.0,32.0
3273,0,"POLYGON Z ((-93.5761000001803 41.59139999933541 0, -93.57620000001043 41.59139999933541 0, -93.57620000001043 41.591499999165535 0, -93.5761000001803 41.591499999165535 0, -93.5761000001803 41.59139999933541 0))",160853982.0,East Side Library,160775687.0,38.0
3274,0,"POLYGON Z ((-93.54949999973178 41.6000999994576 0, -93.54949999973178 41.59999999962747 0, -93.54980000015348 41.59999999962747 0, -93.54980000015348 41.59999999962747 0, -93.54980000015348 41.59999999962747 0, -93.54980000015348 41.6000999994576 0, -93.54980000015348 41.6000999994576 0, -93.54980000015348 41.6000999994576 0, -93.54949999973178 41.6000999994576 0))",4577878822.0,Fourmile Community Recreation Center ,160848580.0,34.0
3275,0,"POLYGON Z ((-93.5508000003174 41.574899999424815 0, -93.5508000003174 41.574599999934435 0, -93.55090000014752 41.574599999934435 0, -93.55090000014752 41.574899999424815 0, -93.5508000003174 41.574899999424815 0))",160811515.0,East Side Library,160775687.0,56.0
3276,0,"POLYGON Z ((-93.5515000000596 41.58500000089407 0, -93.55159999988973 41.5848999992013 0, -93.55169999971986 41.5848999992013 0, -93.55169999971986 41.58500000089407 0, -93.5515000000596 41.58500000089407 0))",160822728.0,Fourmile Community Recreation Center ,160848580.0,54.0
3277,0,"POLYGON Z ((-93.55339999962598 41.58420000039041 0, -93.55350000038743 41.584100000560284 0, -93.55350000038743 41.584100000560284 0, -93.55350000038743 41.58430000022054 0, -93.55339999962598 41.58420000039041 0))",160916402.0,East Side Library,160775687.0,44.0
3278,0,"POLYGON Z ((-93.55360000021756 41.58369999937713 0, -93.55360000021756 41.583599999547005 0, -93.55370000004768 41.583599999547005 0, -93.55370000004768 41.58369999937713 0, -93.55360000021756 41.58369999937713 0))",160916402.0,East Side Library,160775687.0,44.0
3279,0,"POLYGON Z ((-93.55750000011176 41.584699999541044 0, -93.55750000011176 41.58459999971092 0, -93.55759999994189 41.58459999971092 0, -93.55759999994189 41.584699999541044 0, -93.55750000011176 41.584699999541044 0))",160935836.0,East Side Library,160775687.0,46.0
3280,0,"POLYGON Z ((-93.56170000042766 41.58479999937117 0, -93.56180000025779 41.58479999937117 0, -93.56180000025779 41.58479999937117 0, -93.56180000025779 41.58479999937117 0, -93.56170000042766 41.58479999937117 0))",160859565.0,East Side Library,160775687.0,50.0
3281,0,"POLYGON Z ((-93.56190000008792 41.59530000016093 0, -93.56190000008792 41.595200000330806 0, -93.56190000008792 41.59530000016093 0, -93.56190000008792 41.59530000016093 0, -93.56190000008792 41.59530000016093 0))",160927674.0,East Side Library,160775687.0,30.0
3282,0,"POLYGON Z ((-93.5621999995783 41.594100000336766 0, -93.56230000033975 41.594100000336766 0, -93.56230000033975 41.594100000336766 0, -93.5621999995783 41.594100000336766 0, -93.5621999995783 41.594100000336766 0))",160913724.0,East Side Library,160775687.0,30.0
3283,0,"POLYGON Z ((-93.5628000004217 41.59809999912977 0, -93.56290000025183 41.59809999912977 0, -93.56290000025183 41.598200000822544 0, -93.5628000004217 41.59830000065267 0, -93.5628000004217 41.59830000065267 0, -93.5628000004217 41.59830000065267 0, -93.5628000004217 41.59809999912977 0))",160895359.0,East Side Library,160775687.0,24.0
3284,0,"POLYGON Z ((-93.56290000025183 41.594799999147654 0, -93.56290000025183 41.59469999931753 0, -93.56309999991208 41.59469999931753 0, -93.56309999991208 41.594900000840425 0, -93.56300000008196 41.594900000840425 0, -93.56300000008196 41.594799999147654 0, -93.56290000025183 41.594799999147654 0))",160913724.0,East Side Library,160775687.0,30.0
3285,0,"POLYGON Z ((-93.56460000015795 41.599600000306964 0, -93.56469999998808 41.599600000306964 0, -93.56469999998808 41.59970000013709 0, -93.56460000015795 41.59970000013709 0, -93.56460000015795 41.599600000306964 0))",5838882111.0,East Side Library,160775687.0,24.0
3286,0,"POLYGON Z ((-93.56589999981225 41.596300000324845 0, -93.56599999964237 41.596300000324845 0, -93.56599999964237 41.59640000015497 0, -93.56589999981225 41.59640000015497 0, -93.56589999981225 41.596300000324845 0))",160964082.0,East Side Library,160775687.0,24.0
3287,0,"POLYGON Z ((-93.56950000021607 41.59500000067055 0, -93.5696000000462 41.59500000067055 0, -93.5696000000462 41.59500000067055 0, -93.56950000021607 41.59500000067055 0, -93.56950000021607 41.59500000067055 0))",160927658.0,East Side Library,160775687.0,26.0
3288,0,"POLYGON Z ((-93.57019999995828 41.593800000846386 0, -93.5702999997884 41.593800000846386 0, -93.5702999997884 41.59390000067651 0, -93.57019999995828 41.59390000067651 0, -93.57019999995828 41.593800000846386 0))",160932677.0,East Side Library,160775687.0,30.0
3289,0,"POLYGON Z ((-93.57180000003427 41.599099999293685 0, -93.57180000003427 41.59899999946356 0, -93.57199999969453 41.59899999946356 0, -93.57199999969453 41.59899999946356 0, -93.5718999998644 41.59899999946356 0, -93.5718999998644 41.599099999293685 0, -93.57180000003427 41.599099999293685 0))",160895341.0,East Side Library,160775687.0,24.0
3290,0,"POLYGON Z ((-93.57330000028014 41.59620000049472 0, -93.57340000011027 41.59620000049472 0, -93.57340000011027 41.596300000324845 0, -93.57330000028014 41.596300000324845 0, -93.57330000028014 41.59620000049472 0))",160964075.0,East Side Library,160775687.0,26.0
3291,0,"POLYGON Z ((-93.57450000010431 41.5984000004828 0, -93.57450000010431 41.5984000004828 0, -93.57459999993443 41.5984000004828 0, -93.57459999993443 41.5984000004828 0, -93.57450000010431 41.5984000004828 0))",160895337.0,East Side Library,160775687.0,28.0
3292,0,"POLYGON Z ((-93.57490000035614 41.599099999293685 0, -93.57500000018626 41.599099999293685 0, -93.57500000018626 41.599099999293685 0, -93.57500000018626 41.599099999293685 0, -93.57500000018626 41.59919999912381 0, -93.57490000035614 41.59919999912381 0, -93.57490000035614 41.599099999293685 0))",160853999.0,East Side Library,160775687.0,26.0
3293,0,"POLYGON Z ((-93.57799999974668 41.59359999932349 0, -93.57799999974668 41.593399999663234 0, -93.5780999995768 41.593399999663234 0, -93.5780999995768 41.59359999932349 0, -93.57799999974668 41.59359999932349 0))",160930578.0,East Side Library,160775687.0,36.0
3294,0,"POLYGON Z ((-93.57830000016838 41.59359999932349 0, -93.57830000016838 41.59349999949336 0, -93.57839999999851 41.59349999949336 0, -93.57839999999851 41.59359999932349 0, -93.57830000016838 41.59359999932349 0))",160930578.0,East Side Library,160775687.0,36.0
3295,0,"POLYGON Z ((-93.5317000001669 41.59970000013709 0, -93.53189999982715 41.59970000013709 0, -93.53189999982715 41.59970000013709 0, -93.53179999999702 41.59979999996722 0, -93.5317000001669 41.59970000013709 0))",160829894.0,Pleasant Hill Public Library,160818817.0,12.0
3296,0,"POLYGON Z ((-93.53830000013113 41.58889999985695 0, -93.53830000013113 41.58889999985695 0, -93.53839999996126 41.58889999985695 0, -93.53839999996126 41.58889999985695 0, -93.53830000013113 41.58889999985695 0))",160855299.0,Pleasant Hill Public Library,160818817.0,18.0
3297,0,"POLYGON Z ((-93.54420000035316 41.599300000816584 0, -93.54420000035316 41.59919999912381 0, -93.54440000001341 41.59919999912381 0, -93.54440000001341 41.599300000816584 0, -93.54420000035316 41.599300000816584 0))",160895733.0,Fourmile Community Recreation Center ,160848580.0,38.0
3298,0,"POLYGON Z ((-93.5460000000894 41.58999999985099 0, -93.5460000000894 41.58990000002086 0, -93.54609999991953 41.58990000002086 0, -93.54609999991953 41.58999999985099 0, -93.5460000000894 41.58999999985099 0))",160805060.0,Fourmile Community Recreation Center ,160848580.0,38.0
3299,0,"POLYGON Z ((-93.54660000000149 41.590600000694394 0, -93.54669999983162 41.590600000694394 0, -93.54669999983162 41.59070000052452 0, -93.54660000000149 41.59070000052452 0, -93.54660000000149 41.590600000694394 0))",160855281.0,Fourmile Community Recreation Center ,160848580.0,36.0
3300,0,"POLYGON Z ((-93.54989999998361 41.588999999687076 0, -93.55009999964386 41.588999999687076 0, -93.55009999964386 41.5890999995172 0, -93.54989999998361 41.5890999995172 0, -93.54989999998361 41.588999999687076 0))",160805041.0,Fourmile Community Recreation Center ,160848580.0,44.0
3301,0,"POLYGON Z ((-93.55319999996573 41.58170000091195 0, -93.55329999979585 41.58170000091195 0, -93.55339999962598 41.58180000074208 0, -93.55329999979585 41.58180000074208 0, -93.55319999996573 41.58170000091195 0))",160863065.0,East Side Library,160775687.0,52.0
3302,0,"POLYGON Z ((-93.55530000012368 41.584400000050664 0, -93.55530000012368 41.58430000022054 0, -93.5553999999538 41.58430000022054 0, -93.5553999999538 41.584400000050664 0, -93.55530000012368 41.584400000050664 0))",160916402.0,East Side Library,160775687.0,44.0
3303,0,"POLYGON Z ((-93.55580000020564 41.585799999535084 0, -93.55580000020564 41.58569999970496 0, -93.55590000003576 41.58569999970496 0, -93.55590000003576 41.585799999535084 0, -93.55580000020564 41.585799999535084 0))",160916386.0,East Side Library,160775687.0,42.0
3304,0,"POLYGON Z ((-93.55790000036359 41.595499999821186 0, -93.55790000036359 41.595499999821186 0, -93.55800000019372 41.595499999821186 0, -93.55800000019372 41.595499999821186 0, -93.55790000036359 41.595499999821186 0))",160781685.0,East Side Library,160775687.0,32.0
3305,0,"POLYGON Z ((-93.55999999959022 41.59539999999106 0, -93.56010000035167 41.59539999999106 0, -93.56010000035167 41.595499999821186 0, -93.55999999959022 41.595499999821186 0, -93.55999999959022 41.59539999999106 0))",160927674.0,East Side Library,160775687.0,30.0
3306,0,"POLYGON Z ((-93.56070000026375 41.59610000066459 0, -93.56080000009388 41.59610000066459 0, -93.56080000009388 41.59620000049472 0, -93.56070000026375 41.59620000049472 0, -93.56070000026375 41.59610000066459 0))",160964088.0,East Side Library,160775687.0,28.0
3307,0,"POLYGON Z ((-93.5621999995783 41.58280000090599 0, -93.5621999995783 41.58280000090599 0, -93.5621999995783 41.58280000090599 0, -93.5621999995783 41.58280000090599 0, -93.5621999995783 41.58280000090599 0))",160859565.0,East Side Library,160775687.0,50.0
3308,0,"POLYGON Z ((-93.56319999974221 41.580800000578165 0, -93.56340000033379 41.580800000578165 0, -93.56340000033379 41.58090000040829 0, -93.56329999957234 41.58090000040829 0, -93.56329999957234 41.58090000040829 0, -93.56329999957234 41.58090000040829 0, -93.56319999974221 41.580800000578165 0))",160805758.0,East Side Library,160775687.0,56.0
3309,0,"POLYGON Z ((-93.56340000033379 41.59160000085831 0, -93.56340000033379 41.59160000085831 0, -93.56340000033379 41.59160000085831 0, -93.56340000033379 41.59160000085831 0, -93.56340000033379 41.59160000085831 0, -93.56340000033379 41.591700000688434 0, -93.56329999957234 41.591700000688434 0, -93.56329999957234 41.59160000085831 0, -93.56340000033379 41.59160000085831 0))",160855389.0,East Side Library,160775687.0,36.0
3310,0,"POLYGON Z ((-93.56419999990612 41.59779999963939 0, -93.56419999990612 41.597699999809265 0, -93.56419999990612 41.597699999809265 0, -93.56419999990612 41.59779999963939 0, -93.56419999990612 41.59779999963939 0))",160895357.0,East Side Library,160775687.0,22.0
3311,0,"POLYGON Z ((-93.564100000076 41.59329999983311 0, -93.56429999973625 41.59329999983311 0, -93.56429999973625 41.593399999663234 0, -93.564100000076 41.593399999663234 0, -93.564100000076 41.59329999983311 0))",160932687.0,East Side Library,160775687.0,32.0
3312,0,"POLYGON Z ((-93.56809999980032 41.596599999815226 0, -93.56819999963045 41.596599999815226 0, -93.56819999963045 41.59669999964535 0, -93.56809999980032 41.59669999964535 0, -93.56809999980032 41.596599999815226 0))",160964079.0,East Side Library,160775687.0,22.0
3313,0,"POLYGON Z ((-93.5706000002101 41.597100000828505 0, -93.57070000004023 41.597100000828505 0, -93.57070000004023 41.59720000065863 0, -93.5706000002101 41.59720000065863 0, -93.5706000002101 41.597100000828505 0))",160860686.0,East Side Library,160775687.0,22.0
3314,0,"POLYGON Z ((-93.57120000012219 41.5945999994874 0, -93.57129999995232 41.5945999994874 0, -93.57129999995232 41.5945999994874 0, -93.57120000012219 41.5945999994874 0, -93.57120000012219 41.5945999994874 0))",160913712.0,East Side Library,160775687.0,28.0
3315,0,"POLYGON Z ((-93.57239999994636 41.59699999913573 0, -93.57239999994636 41.596899999305606 0, -93.57249999977648 41.596899999305606 0, -93.57249999977648 41.59699999913573 0, -93.57239999994636 41.59699999913573 0))",160860684.0,East Side Library,160775687.0,24.0
3316,0,"POLYGON Z ((-93.5738000003621 41.59679999947548 0, -93.57390000019222 41.59679999947548 0, -93.57390000019222 41.59679999947548 0, -93.5738000003621 41.59679999947548 0, -93.5738000003621 41.59679999947548 0))",160964075.0,East Side Library,160775687.0,26.0
3317,0,"POLYGON Z ((-93.57650000043213 41.599600000306964 0, -93.57670000009239 41.599600000306964 0, -93.57670000009239 41.59970000013709 0, -93.57670000009239 41.59970000013709 0, -93.57670000009239 41.59970000013709 0, -93.57650000043213 41.59970000013709 0, -93.57650000043213 41.599600000306964 0))",160913349.0,East Side Library,160775687.0,26.0
3318,0,"POLYGON Z ((-93.57699999958277 41.59239999949932 0, -93.57710000034422 41.59239999949932 0, -93.57710000034422 41.59249999932945 0, -93.57699999958277 41.59249999932945 0, -93.57699999958277 41.59239999949932 0))",160930575.0,East Side Library,160775687.0,38.0
3319,0,"POLYGON Z ((-93.58019999973476 41.59569999948144 0, -93.58019999973476 41.59559999965131 0, -93.58029999956489 41.59559999965131 0, -93.58029999956489 41.59569999948144 0, -93.58019999973476 41.59569999948144 0))",160865382.0,East Side Library,160775687.0,36.0
3320,0,"POLYGON Z ((-93.58040000032634 41.594100000336766 0, -93.58050000015646 41.594100000336766 0, -93.58050000015646 41.59420000016689 0, -93.58040000032634 41.59420000016689 0, -93.58040000032634 41.594100000336766 0))",160865379.0,East Side Library,160775687.0,36.0
3321,0,"POLYGON Z ((-93.54430000018328 41.59889999963343 0, -93.54430000018328 41.598799999803305 0, -93.54449999984354 41.598799999803305 0, -93.54449999984354 41.59889999963343 0, -93.54440000001341 41.59889999963343 0, -93.54440000001341 41.59889999963343 0, -93.54430000018328 41.59889999963343 0))",160895733.0,Fourmile Community Recreation Center ,160848580.0,38.0
3322,0,"POLYGON Z ((-93.55319999996573 41.60080000013113 0, -93.55329999979585 41.60080000013113 0, -93.55329999979585 41.60089999996126 0, -93.55319999996573 41.60089999996126 0, -93.55319999996573 41.60080000013113 0))",160780633.0,Fourmile Community Recreation Center ,160848580.0,34.0
3323,0,"POLYGON Z ((-93.55719999969006 41.573200000450015 0, -93.55719999969006 41.57310000061989 0, -93.5573000004515 41.57310000061989 0, -93.5573000004515 41.57300000078976 0, -93.55769999977201 41.573200000450015 0, -93.55750000011176 41.57340000011027 0, -93.55719999969006 41.573200000450015 0, -93.55719999969006 41.573200000450015 0, -93.55719999969006 41.573200000450015 0))",160927367.0,East Side Library,160775687.0,52.0
3324,0,"POLYGON Z ((-93.56039999984205 41.59390000067651 0, -93.56049999967217 41.59390000067651 0, -93.56049999967217 41.59400000050664 0, -93.56039999984205 41.59400000050664 0, -93.56039999984205 41.59390000067651 0))",160932692.0,East Side Library,160775687.0,34.0
3325,0,"POLYGON Z ((-93.56070000026375 41.59860000014305 0, -93.56070000026375 41.598500000312924 0, -93.56080000009388 41.598500000312924 0, -93.56080000009388 41.598500000312924 0, -93.56080000009388 41.598500000312924 0, -93.56080000009388 41.59860000014305 0, -93.56070000026375 41.59860000014305 0))",160895363.0,East Side Library,160775687.0,26.0
3326,0,"POLYGON Z ((-93.56450000032783 41.59439999982715 0, -93.56450000032783 41.59429999999702 0, -93.56460000015795 41.59429999999702 0, -93.56460000015795 41.59439999982715 0, -93.56450000032783 41.59439999982715 0))",160913719.0,East Side Library,160775687.0,28.0
3327,0,"POLYGON Z ((-93.56659999955446 41.59730000048876 0, -93.56659999955446 41.59720000065863 0, -93.5667000003159 41.59720000065863 0, -93.5667000003159 41.59730000048876 0, -93.56659999955446 41.59730000048876 0))",160968766.0,East Side Library,160775687.0,22.0
3328,0,"POLYGON Z ((-93.56680000014603 41.58479999937117 0, -93.56680000014603 41.58479999937117 0, -93.56680000014603 41.58479999937117 0, -93.56680000014603 41.58479999937117 0, -93.56680000014603 41.58479999937117 0))",160916409.0,East Side Library,160775687.0,56.0
3329,0,"POLYGON Z ((-93.56689999997616 41.599099999293685 0, -93.56709999963641 41.599099999293685 0, -93.56709999963641 41.59919999912381 0, -93.56689999997616 41.59919999912381 0, -93.56689999997616 41.599099999293685 0))",160895351.0,East Side Library,160775687.0,20.0
3330,0,"POLYGON Z ((-93.56749999988824 41.581100000068545 0, -93.56759999971837 41.581100000068545 0, -93.56759999971837 41.58119999989867 0, -93.56749999988824 41.58119999989867 0, -93.56749999988824 41.581100000068545 0))",160846398.0,East Side Library,160775687.0,62.00000000000001
3331,0,"POLYGON Z ((-93.5676999995485 41.59420000016689 0, -93.56780000030994 41.59420000016689 0, -93.56780000030994 41.59429999999702 0, -93.5676999995485 41.59429999999702 0, -93.5676999995485 41.59420000016689 0))",160913716.0,East Side Library,160775687.0,26.0
3332,0,"POLYGON Z ((-93.5683000003919 41.580800000578165 0, -93.5683000003919 41.58060000091791 0, -93.56840000022203 41.58060000091791 0, -93.56840000022203 41.58060000091791 0, -93.56840000022203 41.58060000091791 0, -93.56840000022203 41.580800000578165 0, -93.5683000003919 41.580800000578165 0))",160888260.0,East Side Library,160775687.0,58.0
3333,0,"POLYGON Z ((-93.57000000029802 41.59310000017285 0, -93.57010000012815 41.59310000017285 0, -93.57010000012815 41.59320000000298 0, -93.57000000029802 41.59320000000298 0, -93.57000000029802 41.59310000017285 0, -93.57000000029802 41.59310000017285 0, -93.57000000029802 41.59310000017285 0))",160932677.0,East Side Library,160775687.0,30.0
3334,0,"POLYGON Z ((-93.57320000045002 41.595200000330806 0, -93.57330000028014 41.595200000330806 0, -93.57330000028014 41.59530000016093 0, -93.57320000045002 41.59530000016093 0, -93.57320000045002 41.595200000330806 0))",160927654.0,East Side Library,160775687.0,28.0
3335,0,"POLYGON Z ((-93.57450000010431 41.595200000330806 0, -93.57459999993443 41.595200000330806 0, -93.57459999993443 41.59530000016093 0, -93.57450000010431 41.59530000016093 0, -93.57450000010431 41.595200000330806 0))",160853993.0,East Side Library,160775687.0,30.0
3336,0,"POLYGON Z ((-93.57600000035018 41.59239999949932 0, -93.57620000001043 41.59239999949932 0, -93.57620000001043 41.59249999932945 0, -93.5761000001803 41.59249999932945 0, -93.5761000001803 41.59249999932945 0, -93.57600000035018 41.59249999932945 0, -93.57600000035018 41.59239999949932 0))",160853986.0,East Side Library,160775687.0,36.0
